x,f,g
0,NaN,âˆž
1,0.62144962423581335763926572821533932389316467691970541694797553164193056162,0.3433779615564270328325330038583124340012440194999075192057671816387046423
2,0.39902098859418384689266651076207650505778439419356491545845706384817726669,0.14454530303733242045870285747977611620335735062180916423368007249491838233
3,0.29195771069207877274465624733269905076158039536980434442926081577840272116,0.079221521164364043895543207953536952474624653466234734663834588031543304177
4,0.22919256802452697973868944277656277028485676762647713852541640274518995424,0.049678155593656750529174505805179085928467427874974100587544187228942614026
5,0.18814277457141822370349641203671522246405715637216137074455696413907756794,0.033896220611621764766266525853921612078901968111141270659405808830535638041
6,0.15930555357626335769966304024411115259829048150968018605404279057325288348,0.024521487076024638484785227025254364016849890053616976913434758522904655488
7,0.13799099539087952383465157630972476708820784936862480655094874267713539193,0.018520910573018671153545885960632589607771073250312288583644854832634780426
8,0.12162428847349260843738127431463175052122084693968273685400082316451137888,0.014459719946360441118024985796362815274137701506872126935997977532334172589
9,0.10867807251386702058738168222663741603398190397624070321846897612680234408,0.011589219622541145231287311249844755651883084903614857851051108628132822286
10,0.098191035010170168733458832630358138603302212942125267102229232574964504854,0.0094885390163548074071174835642808057539056515866297048132275920983982787867
11,0.089529019246560837875386984614892834339824068702141664563258409935450867241,0.0079067859858901122934639274290019797050600328641203441535610038073159360026
12,0.082257362339637807132107109472949332948356322687984756933494945632717495663,0.0066870977947310693307783689400445017176503126053541372539902533217880360938
13,0.076068504753824865822101137075965162889677488324223542653343490470555298287,0.0057274462596113532002193379464941152162674058522704524038973020532657370108
14,0.07073889080539029453847610588913069427062268966830911627483533143651158041,0.0049592177376361052385474051656835327896589122558498050509412803259547061743
15,0.066102237861621265019783341482670604472366637471204197215677427947337719095,0.0043349329771247158898032493495818650521090531121368446945941760843219567612
16,0.062032370302433322146967615071450645999849301912000672102165286580361807688,0.0038209145376396268516217137213539167440004169810660072261103818536412169572
17,0.058431859638559314719475860162294839253896821437138509586605292877439984735,0.0033927522763963880644941385900861471456485024753309888162919144712706227312
18,0.055224307355230174489934877290792105306508718470965998414799180412997102327,0.0030324122332880942305602264263040611549767796143691775296976945364513271172
19,0.052348980040904313609835372684241719147608029864924249267865829249737157623,0.0027263431354755436493568240739342691294716689953972359968710155300750489269
20,0.049757002659021292945467750266083461429759180465559769199868878346557221496,0.002464206385778246476333388596938376613840981635843702902168428226971288082
21,0.04740860755777774124850203927804671159889000253211183419217940908744930964,0.0022380059188961853993730779572454812848925998904989509013317331341656995037
22,0.045271113456754072638807438582753805891517422286144182385615236395217584174,0.0020414805150164962278124120182267945532356574973878185138893024667899503885
23,0.043317418469603513180165246863631985249589309246440827572348436238317998038,0.0018696720077292870241224718916867706073444844881181806284534955536670296635
24,0.041524861138684003079636285829215418008645203908036940949061991203398675655,0.0017186136185801658314400939385907157632299341256031885925596540485487298438
25,0.039874348935358343470713650871421450289451261636592368557007878138899551867,0.0015851017524303085325735530739774736229799408701863213152703783842570183816
26,0.038349683843595780611752399356443707987657905031960945810761666705061481089,0.0014665266960691622373051948051820894258532282368749512477768122046577214345
27,0.03693703501046750084954534390687211828805533354452814991785419564875177248,0.0013607454910674408793860090232828353877131804691157611725048847821790535877
28,0.035624522423892080767399607878309831840897210124398666438340694044283110173,0.0012659854059398124250894799486853581042232228341862992336578674978418682909
29,0.034401885315010604182189518413534716412721808596243174120699214854029279873,0.001180769883024516812218759777129109084769971098729050444750937164987925002
30,0.033260215860585684442309183768066321781919839772098950294490753588656767022,0.0011038611810884164193862282433578127536545399389544137904000503243198467849
31,0.032191743682036732254182932891774786290747993585670539624189551562531201742,0.0010342155521279161462053588854637059366209724311694176092851993314506134632
32,0.031189660201070306150763670036458849308676054392946264376925063926828765946,9.7094792104810258045794854626467738290023250277245186910594061655232389542e-4
33,0.030247974520802760599011097542334149909194361539053837294733260612847566447,9.1330383643513233914669654928578862872522110855120452828197743923360504913e-4
34,0.029361394431328424204918670611575843799267673363071193576880251514365867482,8.6063703278363334567004888960002891722947293195577918240299106491516885418e-4
35,0.028525227580427685781332383533679632864705840116555073056683294687208286856,8.1239135839983279906360513826019031631856892629877869228604809584989994969e-4
36,0.027735298936920246920001804402376328955785910072297983479228349826496577125,7.680861255998982259008551754447816208556061042374449501012615622367301411e-4
37,0.026987881500457383188326205422259044930344406539858591355922591610157738521,7.2730416288514725941356629290775067431882352845635180901954888241494714988e-4
38,0.026279637844838115644768037633882688478502873225105963931199233965180338918,6.8968201479136207964882806566698864158037666634605453257181190856055436183e-4
39,0.025607570571003142646723540780423289268550635368853825796032061296814469053,6.5490185971237298852690975349161735976244341830583575050178720677206951287e-4
40,0.024968980126268469873964712957867012543579992710330815568701023577922906205,6.2268481026555850913682997425835544853182794890596233364032730579598414034e-4
41,0.024361428744263634957242448938569726215487148323932608154314022184514414969,5.9278533262306273848659046389123855070491941534617469312203207344749726441e-4
42,0.023782709494835576940799024066017896323905956003094882697475777673875551047,5.649865763974729706882641252734055980169503034049196788826848312810568449e-4
43,0.023230819619368926206318959105896148475063849280281451895557849466758557809,5.3909644930915007100604741467704086017172122639913687855400379449920156883e-4
44,0.022703937475477142783475562157089093059925258899881169447543430043978598336,5.149443040314028815456243424846707032887842992145663102851501811406731124e-4
45,0.0222004025341192627735630532510127179880639517390328262711400800619716467,4.9237813057063707233986992509208350935335268889751282496626894621062617967e-4
46,0.021718697968218766655101448088420816723390068792996877450177725671208938497,4.7126216797666140057494224339295290156960879038513791104351888904054933182e-4
47,0.021257435449664993707648896740175380334407265901290728610091961743171309344,4.5147486535810831013202049073623659969858594977274805361310295503379045754e-4
48,0.020815341834922158287244258825027278565518104454633366738708394466625288625,4.3290713505478429091760443911545923014112798486257780501339992140840914009e-4
49,0.020391247471279737312913348847981062958961133532749681370184725760324907919,4.1546085111906578700925760404259621310072000210730885305636183227141121875e-4
50,0.019984075898337289910734563109413994455668459477098920311089853180987834818,3.9904755453781961755036024766693180856532510317083882581590586709502155414e-4
51,0.019592834754424601405290688392595160236658191399153286883332456041188571572,3.8358733331225495113731976220877382367710988954667559087692177122941094899e-4
52,0.019216607726735479331566467643204851502428355964165361501435216861823066993,3.6900785093637349189453167319468370150585273960777767997402392593139965111e-4
53,0.018854547408129267526314731078753102123756814487021370146148258990576474118,3.5524350123256874313026144880665309914713063015111427830986539841370643241e-4
54,0.018505868943728898028944996852529727111261604498084101893785528690507685774,3.422346711166037259083660707213211123728019546517080812287945052177430509e-4
55,0.018169844367340101577042783850982922221107539360910872628139644890466796009,3.2992709583173455521768153674072548932828928431174544414871004775038559078e-4
56,0.017845797541914561880637074316945256987900129253360665589870993529091612985,3.1827129363793066508726957220171968741572348743784008446707922866472067654e-4
57,0.017533099630250308257919306098228567670692886807929051128313440061203086559,3.0722206896593375041263322003397147459319204525682397930603315923226371062e-4
58,0.01723116503224699525148645951891950057389660864570865020864977022278112753,2.9673807472612421373289940949674488975689136195519435671877853893828004971e-4
59,0.016939447733622792631869477025318138196759569958733600431665400931524366235,2.8678142586188068242427973996121609906564457956012974749693520791539686929e-4
60,0.016657438018307677314350803576459747923267440144388341095543664690456069553,2.773173574069681355840734448535349228416111288878381387679582229632196607e-4
61,0.016384659502963704400499532149318904281822313341212355472468942526432744144,2.6831392128730776815079855691638402893672606229988602672144904950450549345e-4
62,0.016120666457418268198135056094340170682229116903933546397055185248654150373,2.5974171693231714819601382164863462177033738402891515579256687545293441945e-4
63,0.015865041379373543333974518389748919799081767266142142390755890452459821404,2.5157365145671026177590331164119002955852813960534780624139880232124534263e-4
64,0.015617392795692042964521303767530876970548207782609296513044370000048667253,2.437847257621000725717136033072388091156368942457879276421652722866120449e-4
65,0.015377353265952545222600037325030874591538890434803148826599763216645773891,2.3635184340685404448753243713499293988304945996153954023418992540489811881e-4
66,0.015144577566904279516029530103227913700005049978606100459496887702685928027,2.2925363951710833161082535704125415859788126023764379767855904481196950106e-4
67,0.014918741038988641097391467985810710937221968283544432572562323605920578121,2.2247032737374569410951096508786936960193045445655736960428641551051905614e-4
68,0.014699538078304218357668089449856481773839230437507990270224171428513649001,2.1598356061947583219552786776590900386944848804289457938563042019817718278e-4
69,0.014486680759310871883739152777489894945161436204207195704007360995037536655,2.0977630929520000131308309092789597184625579484017495272106874205589902285e-4
70,0.014279897575242745260516738769204601857014474964962741627867798374360387567,2.0383274814246912219186908901916061605795980965361991680675468683672601808e-4
71,0.014078932284662880684925461513341292909850870468560673893682008305648049754,1.9813815580478330908369211610574759497291603794265651818950292784346051941e-4
72,0.013883542853872783050396555461318139430275200039366590551134846635026005282,1.9267882372951509573757108666333386083596653842484033172407181448161553018e-4
73,0.013693500486013666280670821608643236746357654819739686700055569874593013693,1.8744197371837587406622688696071127732643770294569427620978991408792563259e-4
74,0.013508588728683391350422991298799347278006665707358987962035152023368807747,1.8241568320095020816345808034313254503822390330469097392009083782311055898e-4
75,0.013328602652762341974651046383516915053790120184138466962825296074790888647,1.7758881741572857115240560096033042540915282579063304311338857216828825408e-4
76,0.013153348095908151790599750752187728169476007071096054104823219149721046753,1.7295096777866626420566573557706617562924737710746599239191118381553297887e-4
77,0.01298264096485656559375723508147081637348896225151617444704687956710518439,1.6849239580260697892404645888566893138784350280994651508836907373185734942e-4
78,0.012816306591265192698115797306311215417406780779554601273691412548193062277,1.6420398200364810600886972647493749219598540268838209869189999497559150855e-4
79,0.012654179136368316798562247817356499922242032900526310629075437637393123467,1.6007717929414828874842009581701014051131626165003787876949811940545742953e-4
80,0.012496101040182742280691460415312118835319523640126269341025897072397286925,1.5610397041782645879871891759712897055143547116909922827009058436321027473e-4
81,0.01234192251142421316950612108716423048018134838540801901054186541562049313,1.5227682903133437188921021181292524169975877790934700477404624475995759294e-4
82,0.012191501054667589398492524815471231763529137310131399843093775905946954608,1.4858868407970682282478170880247385848227140523678297385528944035151068157e-4
83,0.012044701031617218637805441021753766954862798203466208951492052802865606123,1.4503288715098101784410355000550776802571218409272248475442374501670378649e-4
84,0.011901393253651593989502963988373889433528350284385688302318626146886325236,1.4160318252869504000514227641140787038907703857067221705341425658769736511e-4
85,0.011761454603072613686019304320002031412745989382403628810473399061883062242,1.3829367969049786392280756183235415433470202790839558148496768325772328996e-4
86,0.011624767680728201510915055544507861985693426974884780105045758282373745692,1.3509882802722368412640128425296742315703342600887467813285115574970626918e-4
87,0.011491220477890889895341200703079309319454016662490217962923635374789450591,1.3201339357992767826398703857970344786932585516401167921556671549122648315e-4
88,0.011360706070466998714627381538709010550141474386088671353998310443152449007,1.2903243761291740301678898684844145485473691496293418175424299074096955989e-4
89,0.011233122333783705497527759131254675758397031732794675116753352346532740129,1.2615129685906323006180687642220105412238733503150032942302827605421041932e-4
90,0.011108371676356743077118012683923176549070884907582567184394807288021395719,1.2336556528990977691136720796123874565036597228709517086629590769158357093e-4
91,0.010986360791181566037578755775308186398050668979363783187066532743969725449,1.2067107727757914523550490947070452793381999286073567728818263178120285309e-4
92,0.010867000423217260021970708410021629136677363045341231767165961012834757654,1.1806389202836576087962002564447131188521312226614163534191799527278587887e-4
93,0.010750205151846694378211725329360716342974259303807468890550510121397725639,1.1554027917945468726934016925430262705471723075606694871608204880376454147e-4
94,0.010635893187199733941013044197963487613829762601067966273433757100114075512,1.1309670546051026775697042538904543314884909136568692913022101649819030744e-4
95,0.010523986179319875624557674427812059250876236012224826860042138025303360176,1.1072982233111963410099510857108822552120013247378640769786629901001546595e-4
96,0.01041440903923947466336598182672737923780149194310962169120092658935610563,1.0843645451335845806570238943364270894105397802869225296526969402685107108e-4
97,0.010307089771105673747191594124146884545739737531175025722161110360579314091,1.0621358934618175390228239052518544546454058271383897929421619139683445844e-4
98,0.010201959314569045154936402176947595034491759832477411284129591026182639643,1.0405836689502494362885692936156821462998285299971581202779262474400791355e-4
99,0.010098951396710511931593692222330302542718317248791892961653821497044322675,1.0196807075601280641869108811194954280430996615669797937388096377656044808e-4
100,0.0099980023928399618248682903829438551652459583171142739281949601697715529662,9.9940119499589493169345745789583788595174341224895216508005499056035832702e-5
101,0.0098990511955526710227086800867055824151026503416352981163144953652701868328,9.7972058703266018438996956777024191338680841025203125600061198413625274982e-5
102,0.0098020390914777169580332583550360593174771182219030577899689913934409399682,9.6061553527589531865746112497796862650031648536264922497366458284860818494e-5
103,0.0097069096451964302015466017876680382488374593971177200567322763371714776972,9.4206381793421617451458459872745661378657320776687246371128621610869316096e-5
104,0.0096136085898490169288842518557869284720521905772363502241373080938265079357,9.2404427522215496798223803060247917575741150247871742240629056795064890114e-5
105,0.0095220837239841357670069578354122632006357811410278041538179051300442778988,9.0653674904243883582221844586499274328420275928298487794744627074875403363e-5
106,0.0094322848142397588485354850986674786765679207426117560504469956676732207513,8.8952202662685466607949568772683170078880929617268687432079861847151151755e-5
107,0.0093441635034743763647885205671512103674297704482735125500008188801452337719,8.7298178784159792729381767760407289255055176315946107684884211506397197976e-5
108,0.0092576732239957770946908872778679868290796510058777012852099062617983258253,8.5689855588735440747616940639745217379691288534975040065316875602006768128e-5
109,0.0091727691155604883708619715097031071394112128595618356625508448136474660682,8.4125565114649549791559054961381617076994311702354390085747347151501953121e-5
110,0.0090894079478406984400576285017206922455707298632441327349118371397199143904,8.260371479499003826440328228017041192174262391397764867985035260457138932e-5
111,0.0090075480470773020571160450789674907084434600650210281076928305926468571002,8.1122783405424902310544201179996558826597174753516212903674394476534854858e-5
112,0.0089271492266577776824810500185065985672192168092130399195344722638484266805,7.9681317263733401475719789607389689255204590957922315682080533747812727503e-5
113,0.0088481727213760764568044307999454971804580817618706480370800879942554343459,7.8277926663417454126091387680815533147510486176999326725304687658337061126e-5
114,0.0087705811251487189342287414499544650797046637182459911152364431845996271493,7.6911282525062261516576274283091183480244440223567465012898996068963141898e-5
115,0.0086943383319769817602251695310266770342781043881452508188736956169283213936,7.5580113250385682080951963195342544217905920058819307444997470394748370793e-5
116,0.0086194094799595275084560655370446753096250787215719244386415098035111824547,7.4283201765077513743359323947453389346909198587076158150847411055168865341e-5
117,0.0085457608981731904334472956052396354319297077487576644518760424985183974102,7.3019382737592784537031457342478342760385402591579342205359169450815806765e-5
118,0.0084733600562519729925093104084649144207755105938817621099366848511237797826,7.1787539962036545181033822131195714195663716168086802504859947564251946321e-5
119,0.0084021755165057180043151765787680250350060035627837547987157328973189324186,7.0586603894169729641029469369877040218838979583113669217817203165719621489e-5
120,0.0083321768884304767943115513710149061002932357955646824603363724042896021055,6.9415549330383811397532990031486042977404810820416729245876704760602795273e-5
121,0.0082633347854723651419654892073563948000469521859203588812455817976969032184,6.8273393220242913981517632456191441974106751274477300808369514704936101956e-5
122,0.0081956207839157504578100711524796409889453783511762303573511142170325030889,6.7159192603881761000066195745301935560355595268664420482951758075676151926e-5
123,0.0081290073837750038163711954102095532222164365271024485061211267789747596599,6.6072042666181815536594739183838999430757426808713954575973874447009477171e-5
124,0.0080634679715768325157705430205543642208758522919071695466432637328312340863,6.5011074900231080043553321453133166044928495018634201455381467329554170056e-5
125,0.0079989767849274313079511266300626306107994564644383412579227264681015637186,6.3975455373109754756404536242790603665237622339079188885355243317090448387e-5
126,0.0079355088787653976922403086335782423818356934487301618903653670570933657692,6.2964383087538313040131861209079055025875240304930056442299847931723268191e-5
127,0.0078730400932075892013223547792656756940628947288920578834346440036720483354,6.1977088433380195293178625929756858965379105619472565337348461242283934721e-5
128,0.0078115470229008954683651144085872678403674649312944906185460971185311154966,6.1012831723411558219054836983550962714203726152421975294934048011397972417e-5
