x,f,g
129,0.0077510069877982889293652235802139872337830280763383711967456907188689198931,6.0070901808158346446048431924852038585109824239644313507435166067128105069e-5
130,0.0076913980052825363053010704040426483983169794300741425261162594088593331542,5.9150614764959105957829420031033277689430371047704751863835732368991775597e-5
131,0.0076326987635656269430251896273994803229845979736581134233647007676421785851,5.8251312656742912440227911120418865814571582553746518657018655167920647203e-5
132,0.007574888596296329725740706895241627626689515080487065863897740339036114486,5.7372362356317797158013094809888879053694813236698660505864175054790477986e-5
133,0.0075179474583123514953305833550090090507293861861275821051643564382078052099,5.6513154432248170703580117480095237861476654129457505453731061604677416634e-5
134,0.0074618559024773587022839284714281174168716201141157197789486295213310808969,5.5673102092661840433746391297291472410302549885046622370884941018167572621e-5
135,0.0074065950575466604715430321132827569758670222869922160986014739004262842191,5.4851640183569994843029567760257620734263233800124871513972423570069343897e-5
136,0.0073521466070086539731574623592466799483682968159032593500779299388691474776,5.4048224238508542127286882041662650893662921357935342056870277401715108476e-5
137,0.0072984927688522189582940244627183419228714646366926069483255699273055413117,5.3262329576517859910795396422330052227346805235154156805450644194989008458e-5
138,0.0072456162762131332502819772563679927859559648478903077131178463809389529515,5.2493450445671634904094721345428237263829061546410594584361418289857092387e-5
139,0.007193500358855279313558882366532633907218887935481218354078125278495981181,5.1741099209545230135598705848124188170033140978423481007213741568068959462e-5
140,0.0071421287254449370735515561165927686850324458959135781997657455701534078825,5.100480557418099729614282973402595554509125922928025308440430429078191513e-5
141,0.0070914855465788222032986924110286034445329612110279659560046140255787178511,5.0284115853263144795306128322233558798205774656822787769849384516669007301e-5
142,0.0070415554385287434538522270202986874672462310348730095635472283120506416929,4.9578592269359087060521804440769775791808599803861980594613787084895396006e-5
143,0.0069923234476678277408704511387843382409028934727253545010833985056915719626,4.8887812289218470237046763295777690859190705818301759392476472994952621097e-5
144,0.006943775035545207267276291745084176409289520615936841005168755953663317872,4.8211367991246057521885061460523691792983140332029158661216161937645632375e-5
145,0.0068958960645778878875265355699692779311512352275174342602436837382247540859,4.7548865463381064733915106420125639112802268218954035480980560430574508815e-5
146,0.0068486727843302304573113403660650078250870411851006275670406873631096093404,4.6899924229724006899345269034609070416419885049449480904847758902118678818e-5
147,0.006802091818353084700797023887968465776967417264828193596777996270227403586,4.6264176704353240843285138095892492384004191049622081258843501481650151716e-5
148,0.0067561401515561252362508230872498437387018643411815809379352623145358429593,4.5641267670867710536240055537939379524347387585072796306627398027742836476e-5
149,0.0067108051180883583790590816274608764133355530187401687313662022463390337868,4.5030853786280421188374577651185445258308943344223794035135921113588112901e-5
150,0.0066660743897031022580503354628984824621927512236465339714792184482844465439,4.4432603107969344940882470067599405931854945576431094766507207542685742526e-5
151,0.006621935964584997264287257820863252473990771585209262281892131477612040959,4.3846194642469219197797965081760237011345615981088943304981209759446362083e-5
152,0.0065783781566177841218937968147496623194746032468274705827401884164080799453,4.3271317914959428595806520028439917306744149971274201675756747920704740069e-5
153,0.0065353895850726977738772553166823855675157859949048016742307967296280039445,4.2707672558370223261246967895124194195587333911236788533773225926985063529e-5
154,0.0064929591646983713123588640902041439483104093456394382233129666767957537096,4.2154967921092251366081368234673046342059678927254676586856878804905134147e-5
155,0.0064510760961941295331777299859253045569224334141746234729049641028825526576,4.1612922692333079489590913089064123758457201466043971615885836967589135101e-5
156,0.0064097298570494802460008173919203819260126202685952163893620246388600865318,4.1081264544219322872540134925892522497450382313812607903491889915518841138e-5
157,0.0063689101927334868373430557166241364041958864641360213761809225788690827195,4.0559729789794470734062163105145472313669731514542636585220178083632131004e-5
158,0.0063286071082185311283707733585590935610885684596570261850311295420971263947,4.004806305611071105708896430267829145335808119669960716594615625821459716e-5
159,0.0062888108598237544226822628180331785169056788377969329772706468316817471896,3.9546016971658258123769273722779509084113253084149231010994999431589393336e-5
160,0.0062495119473641997170598238486195173175009778239669466092669908363449382009,3.9053351867418071394654678905674593973595639256493602128062910996898348705e-5
161,0.0062107011065923720670813807638320121871628864485678456043214912456756124223,3.8569835490863617521872428049811839731188921109857995273236615768794593032e-5
162,0.0061723693019195895917916737169489967559474560304631883223339003120353742631,3.8095242732274645691679360218848703695131225467768025033822992287378479392e-5
163,0.0061345077194051169289532997238335921309110807069966791027694486422931825604,3.762935536276098442924560667189693337982740305217530067687625874402189463e-5
164,0.0060971077600016583180623886755277568866547145426855989300643842112272102595,3.7171961783427277816995207841706139114364897708248768597615351233237898368e-5
165,0.0060601610330463409489020596777759649291893376116020374680386390550382671727,3.672285678514050209087132717277274495716966785164891671037794451398344099e-5
166,0.006023659349986842689340986282651808493521618371501167760805148480816840541,3.6281841318391170925500540007226316402313280116668415284573230462273144244e-5
167,0.0059875947183328135914031450532070809742643017875562346072537446687739548305,3.5848722272766471152694487896249740298538556120308196179260214885887152877e-5
168,0.0059519593358232093460124674682933370382255776523624743507219612217929621452,3.5423312265579283268979866604041960935262397128621532690864277493169830225e-5
169,0.0059167455848005986818883692803554508990333570052637901176924189953413934273,3.5005429439221237969137678348971096288764331451263544989634915101687703276e-5
170,0.0058819460267839270491218068891217447141307612514487107160035805282356833409,3.4594897266830738796865439591188190795363552579866969907686460958070740344e-5
171,0.0058475533972316171650402324353825542497819634635163808773910956715442992597,3.419154436588833270357528772309503787973292701862473019989107477228290495e-5
172,0.0058135606004872644134431981832090969975557690831172979139176462663300124081,3.3795204319372019409245138755959061928388232119825703178347045763135002081e-5
173,0.0057799607049005428809300010502514453639882108724193014413190248823772833627,3.3405715504124135679452073939389258405787181058441593413391558700123223957e-5
174,0.0057467469381162771126427462744737414802093772793227717515661242738884313763,3.3022920926099405276465633045585410372544683640529336941626347534092372484e-5
175,0.0057139126825249565303383225880518407067291668372279939438951888082960762729,3.2646668062180677707925991303582205550951747741146377053199178749808237961e-5
176,0.005681451470868274868357579325072400504880186729775632062157108531177931817,3.2276808708264852643170239490440929626306588731665635673140956446199004047e-5
177,0.0056493569819935668763741450102148774507996155444221875786609301448344354913,3.1913198833336561353782499453282313522682089859836764588541734940747141636e-5
178,0.0056176230367512897830329566213438506544650278407790185551748743874323776788,3.1555698439261407133468744458286875010936585885679076669910725402774265702e-5
179,0.0055862435940299584294841288388486402871645827585346774936359561190979295577,3.1204171426044005036374921091415602527300847583963722384562743639813078066e-5
180,0.0055552127469231913341997622015755946838180717277987005111763034997627709813,3.0858485462308755683531862546252763684780803712974101580598728471871326175e-5
181,0.0055245247190237609615201527086088896285683211025532045848851195034043713307,3.0518511860773283378476614203436876065504401498245647481266029611680085489e-5
182,0.0054941738608397658137460107573774130948334265643164046582012574955064026451,3.0184125458495807439521364132367557926784512971472020260726132600868206083e-5
183,0.005464154646328255287206878236692071360495977215350924959435736379864570354,2.9855204501688436841386093978640603893059676375418429188285274994516623893e-5
184,0.0054344616695418411254752717208338331989924600019101536222355391042951907281,2.9531630534898518749891510905589266142889702801697141960633237799607030745e-5
185,0.0054050896413840223310598426990275493775760628097910037405187054853516515997,2.9213288294369765739211808546818047026472095509533648039692420206207152268e-5
186,0.0053760333864691340905079918773995625321618035632502213046267533272953090527,2.8900065605403966598677924378409698187450755970908955666642975646965937939e-5
187,0.0053472878400830061257327658719965713658814376779463691997660347564306032209,2.8591853283552681803195328547005964723402747391808135034763868092897655983e-5
188,0.0053188480452405823762363893099567392472206480084638462664740063078492683859,2.8288545039476465158796933873516795055601483556089642021382942333318455993e-5
189,0.0052907091498369124851019108330852306489996720306703609984011632413071571161,2.7990037387316864277805128677069265043560432960908103824010335426422787702e-5
190,0.0052628664038880766229402512543607340418503787309547030552337666108913879806,2.769622955643375915771094162730345734867790535104950601092705624892443696e-5
191,0.0052353151568587491312009224502853891774535905178294910812203729618687681316,2.7407023406367523454310577938245294946881323033014541656288110667556017611e-5
192,0.0052080508550732436696808042237183498767503562620645926116672709558601376481,2.712232334489205882658419695832163193579726464818383394564586657487537333e-5
193,0.0051810690392070133619053221982420702255564948059747537388783699652319682857,2.6842036249030979412666232514819143850964465516430462839694953577275432321e-5
194,0.0051543653418557041757312838104222634902327596001639293833583808031320642488,2.6566071388915130238255055498673957509215347691933773935321574547549571122e-5
195,0.0051279354851789787658808887926463155682052614100509527624489129526809123805,2.6294340354365228150629394846840764421468197661475848152906962000859477749e-5
196,0.0051017752786164415335778837882536779477775649528026740474477313423686358465,2.6026756984088733604949454383145827643129500178958119798446499397891895662e-5
197,0.0050758806166731040030620614512990281843343741275352833426512589085420280724,2.5763237297385112170980542152609431594438530435897390210334594346994233681e-5
198,0.0050502474767719330371682760026964265771775898217871829121426729303973202932,2.5503699428258440885550861275158143061419317563839376330995805144983330545e-5
199,0.0050248719171711231615771142368517205896970645928442101425071208766313985431,2.5248063561840870560624912449427001753056045261116273083611880069522089014e-5
200,0.00499975007494382857339457412154066856205622980326862361365821032396444054,2.4996251873034784042496028835733191354799895810191235946973626954517442178e-5
201,0.0049748781640181804952384988370208283504255576754224629677367764862114145612,2.4748188467285604593932818330548717244367363050750781816001541578817394919e-5
202,0.0049502524732755016098222676048544124336272513383388109919791531534722056757,2.4503799323401119694106353437791161111548389909550555865727920822908144955e-5
203,0.0049258693647047115696447797008923048075555745121304345238280046953732443256,2.4263012238336904589860911361711041517784659902077418273091259253767425574e-5
204,0.0049017252716109962086895520385976253240803600918212254105688636592817945579,2.4025756773870967212218252102051901323839047702111191838409923399044394311e-5
205,0.004877816696876888264852960965577424832754350654499363241485770467355427694,2.3791964205094101317197885255621835964193353460424613395984785465078728173e-5
206,0.0048541402112739793205725810162584233670226077352797369747352783586117548649,2.3561567470645637078702088045103990205369206555497454245556835397340110802e-5
207,0.0048306924518235514433303855019355899418874102196071516618150717535063231267,2.3334501124627326482649744453163783516229329474469240340307853193923010246e-5
208,0.0048074701202044828075029798142917209955305901231783576612332023229389995395,2.3110701290131002878709152924188390025335851192549829480014020105337697306e-5
209,0.0047844699812068445466650353076116602970960945117999590403999229534823745363,2.2890105614318417606282947001908850897496343546182013102259571882259084615e-5
210,0.0047616888612296663557189953202883458247277080917045303756721222129565014004,2.2672653224994288955420965732492312186104561489086787943213900358968203678e-5
211,0.0047391236468214060628968244652579311617280449240203640506555372797409842143,2.245828468861610667167042044570237258364892787835647762938208182637484267e-5
212,0.0047167712832617136439048475278696793319048715871132292608124086807157263848,2.2246941969686625202181736519199041076405306607240166504529274728414203111e-5
213,0.0046946287731831330691543285995897830628430090691488228142932569755304063601,2.2038568391477256982834063132579686561453180984518854377156223864950928367e-5
214,0.0046726931752314360691295349127214778350683779483474992507638271742473522656,2.1833108598032749017279135302283643946195194833982208346145774308926081004e-5
215,0.0046509616027633304759094382221468277341448022348716703183504089741953724271,2.1630508517409597214043512633383029066660555600858761694186972562744312663e-5
216,0.0046294312225803323488328722997531073092259569463417645787965098064512124936,2.1430715326102628542610476061037310977280583351297941414735140357197442939e-5
217,0.0046080992536976357124608746419584430316995427115096574342823688056054179667,2.12336774146160658770917715556769272477819934043687563880785952261449909e-5
218,0.004586962966146856513825711560926607159292503028435792281276657034728945985,2.1039344354137188984769577004431466800463276905220696686777460593663670733e-5
219,0.0045660196798115684275033243160455300695159925793504150225875222746343113704,2.084766686427242180492249459851462184959547423218201881298202340771535381e-5
220,0.004545266763294587481144392356478928726448474367565948908280359613728924668,2.0658596781807315034542439557147434919183782090659590049896247436731411688e-5
221,0.0045247016328160002166167094513702095834071152262761059524543311681508138367,2.0472087030453457954290069354751904559008333409691439791236697809038627291e-5
222,0.00450432175114096631495858288254138138525122506473456632734203114044563072,2.0288091591546848044615492327779240775500144858102075190502419811740734282e-5
223,0.0044841246265363613654747014687225799809973833179370512697865239727923101889,2.0106565475663674716584259144122875450932134055170435628029495275535793276e-5
224,0.0044641078117553588157126744327194894894819888789432132158992901568152144588,1.9927464695120837688045580754985196366762035614622930191782334269127616535e-5
225,0.0044442689030490821617449799195303032341719310260981663529461677707907248829,1.975074623732982427270780545614083076833198708865222449385794898070771801e-5
226,0.0044246055392044891861356553792019855137763685570951879451373925847815647176,1.9576368038973816052677661663693886383578324328519692969653796283426526297e-5
227,0.0044051154006076795803248837232459464350862371088856667653320589273007969497,1.9404288960979086854564234334783971252003912068775848766191806513607193873e-5
228,0.0043857962083318456523420435126477926531724768729597131541341237004780750862,1.9234468764252893279891764750404102104098599161683793544893471381701741645e-5
229,0.0043666457232491130706181250631882945229619836588960607536956998410050651942,1.9066868086161148749171180258407070531722329042671966627403242318644062304e-5
230,0.004347661745165544778639716995474641271943958698274587281098386940876741791,1.8901448417720214472491930931173355491862078408478796354191143313177731213e-5
231,0.0043288421119786063793920494863011344520132511709092120368089669896426332668,1.873817208147813820222722543464404179413305700659436083333315294120090705e-5
232,0.004310184698856415476914979060427882115585427236031035419416395251338765225,1.8577002210061626183934842224601594786856238126359764594234800350483204485e-5
233,0.0042916874174381207167071026957151078141963451060446319718880573054170046494,1.8417902725365947418986059701697515754081850967829648841094482124875286194e-5
234,0.0042733482150547786270561076163529352839844527490590704901701206486786691678,1.8260838318365844102794478313291204622776479982011131609668218840983512266e-5
235,0.0042551650739701178676780306968913068627833170766166938877687138147225071216,1.8105774429526359724093990749450502773217117851726363220934920101738653178e-5
236,0.0042371360106406011765725437146450823277003471950198231876577766359915870254,1.7952677229793298529662943675936889506306466845274222598720839660797096827e-5
237,0.0042192590749942152053217854957280104237333144711819628579237576806483247777,1.7801513602143798514169350817753861866326356612615273024996131305740935323e-5
238,0.0042015323497274375801553528639138113631506643872603397160862011976725271304,1.7652251123678236342956301585433950803799441137429492858867328702450681748e-5
239,0.0041839539496198489524353637322617033141069629039632176047154472801250712031,1.7504858048235388135182203411534068447557519238372532466482562085299200946e-5
240,0.0041665220208658755378031681238122675707068357567698782059790530334412485309,1.7359303289513446230621676109161330075116195476978790923176105647188605537e-5
241,0.0041492347404231647167238196194490524237715272052363159963881413360638860138,1.721555640468014027069141973123204965690408179444126477692935964679542195e-5
242,0.0041320903153771127079145918722967787987495879750829406578809718036598336544,1.7073587578455832411928503445071952771317595905847760346120011485401225299e-5
243,0.0041150869823210791562608966371586460417769610419135668363775125268930051571,1.6933367607654052464742908684656403617501562196261400662777507350900501524e-5
244,0.0040982230067518387232415319284640402953291142792286320302927529980477672362,1.6794867886164510359129796575283058332566754760918222383818143122721862217e-5
245,0.004081496682479834454420805599686564331315040192755964185882718100059628158,1.6658060390364171673441878098860177788153549632415624788030930589904924047e-5
246,0.0040649063310538118479687926479377273489690139269877699379917075745130851339,1.6522917664942508060469343961319185402177470591230755768672003570654665003e-5
247,0.0040484503011994261821810470993503354342865649275875560574929757663124055173,1.6389412809127539254821627848078647229308789180432277969185998463322180875e-5
248,0.0040321269682714287993599412706516473261570228428938522709514458363160457768,1.6257519463299767887136884891731958914459397230353530110653313412489221929e-5
249,0.0040159347337190507080485019749215879214862272944118878896760669733989544988,1.6127211795981573458947274889354054669403900003578146717780527968632796034e-5
250,0.0039998720245642140744578416487543198783590669736302982257604555170494960135,1.5998464491190078399232065430320439046085374648833019626946778247604568132e-5
251,0.0039839372928922139451530976817755740100211614257557540833450999151153588482,1.5871252736141927941286751304094737430351913110096983080938866925865946455e-5
252,0.0039681290153545238940202041006835325880952778091823790106099805256786814804,1.5745552209298837399466188617419650983528789345939731118365995966868239531e-5
253,0.0039524456926833902338323401469209311445648693153992566870783670474423530208,1.5621339068743156025991321708330830046084585448994467654689205998260549334e-5
254,0.0039368858492178899922571801799818825281937238165652546301110840919267999951,1.5498589940873076690004706550922899602915814947328458955994785478852326008e-5
255,0.0039214480324411380390957098646915264215291978123486330169272742090714265657,1.5377281909407485813141137179269013542865691519932366060623854810202382281e-5
256,0.0039061308125283385804690256971515264917424758061755192066149281806278005925,1.5257392504690798955495615983165738113038025708872759053965532965150295125e-5
